Причина 1;Причина 2;Причина 3
GPRS-WAP;Проблема;Другое
GPRS-WAP;Проблема;Работа услуги
GPRS-WAP;Проблема;Сбой/Перегрузка сети
USB-модем Билайн;Консультация по балансу;None
USB-модем Билайн;Консультация по трафику;None
USB-модем Билайн;Настройка;None
USB-модем Билайн;Не дождался списания аб/пл;None
USB-модем Билайн;Некорректная тарификация;Не списалась аб/плата
USB-модем Билайн;Некорректная тарификация;Необоснов. Блокировка
USB-модем Билайн;Проблема;Некорректное огранич. скорости
USB-модем Билайн;Проблема;Нет соединения
USB-модем Билайн;Проблема;Низкая скорость
Зона покрытия;2G;None
Зона покрытия;3G;None
Зона покрытия;4G;None
Зона покрытия;Интернет;None
Качество связи. Покрытие;Зона обслуживания;None
Качество связи. Покрытие;Претензия;None
Качество связи. Покрытие;Проблема;None
Качество связи;3G/2G;Зона покрытия
Качество связи;3G/2G;Нет регистрации
Качество связи;3G/2G;Общая информация
Качество связи;4G;Зона покрытия
Качество связи;4G;Нет регистрации
Качество связи;4G;Общая информация
Качество связи;Другое;None
Качество связи;Роуминг;Нет регистрации
Клиент. Оборуд./ Голос.связь/ Интернет;Настройки интернета;None
Клиент. Оборуд./ Голос.связь/ Интернет;Претензия на работу интернета;None
Клиент. Обращение по ТТ;Работа интернета;ТТ закрыт, проблема сохраняется
Клиент. Обращение по ТТ;Работа интернета;ТТ открыт
Клиент. Переключение по CASE;Case "Другое";Запрос передан в смежное подразделение
Клиент. Переключение по CASE;Case "Другое";Кейс закрыт/ Проблема повторяется
Клиент. Переключение по CASE;Case "Другое";Клиент не согласен с решением по кейсу
Клиент. Переключение по CASE;Case "Другое";Передан в работу/Ускорение рассмотрения
Клиент. Переключение по CASE;Case "Другое";Срок решения истек
Клиент. Переключение по CASE;Case "Другое";Срок решения не истек
Клиент. Переключение по CASE;ВО Сохранение/Контроль;Вопрос в работе/Заведен инц./Запрос в др. подразделение
Клиент. Переключение по CASE;ВО Сохранение/Контроль;Кейс закрыт/ Проблема повторяется
Клиент. Переключение по CASE;ВО Сохранение/Контроль;Клиент не согласен с решением по кейсу
Клиент. Переключение по CASE;ВО Сохранение/Контроль;Срок решения истек
Клиент. Переключение по CASE;ВО сохранение/Передача клиента;Вопрос в работе/Заведен инц./Запрос в др. подразделение
Клиент. Переключение по CASE;ВО сохранение/Передача клиента;Кейс закрыт/ Проблема повторяется
Клиент. Переключение по CASE;ВО сохранение/Передача клиента;Клиент не согласен с решением по кейсу
Клиент. Переключение по CASE;ВО сохранение/Передача клиента;Срок решения истек
Клиент. Переключение по CASE;ВО сохранение/Передача клиента;Срок решения не истек
Клиент. Переключение по CASE;ВО/Письменная претензия;Вопрос в работе/Заведен инц./Запрос в др. подразделение
Клиент. Переключение по CASE;ВО/Письменная претензия;Кейс закрыт/ Проблема повторяется
Клиент. Переключение по CASE;ВО/Письменная претензия;Клиент не согласен с решением по кейсу
Клиент. Переключение по CASE;ВО/Письменная претензия;Срок решения истек
Клиент. Переключение по CASE;ВО/Письменная претензия;Срок решения не истек
Настройки;3G/4G - Wifi роутер;Не настроена точка доступа (другая)
Настройки;3G/4G - Wifi роутер;Не настроена точка доступа home
Настройки;3G/4G - Wifi роутер;Не настроена точка доступа internet
Настройки;3G/4G - Wifi роутер;Не настроено подключение по WiFi
Настройки;3G/4G - Wifi роутер;Нет настроек сети 2G/3G/4G
Настройки;3G/4G - Wifi роутер;Установка/Удаление ПО роутера
Настройки;Int. Интернет с USB модема;Голосовая SIM -карта (смена точки доступа)
Настройки;Int. Интернет с USB модема;Настройки сбросились
Настройки;Int. Интернет с USB модема;Первичное обращение
Настройки;Int. Интернет с USB модема;Повторное обращение (самост. Не настроил)
Настройки;Int. Интернет с USB модема;Подключение к новому устройству
Настройки;Int. Интернет с USB модема;Универсальный/ связной модем
Настройки;Int. Интернет с телефона/планшета;SIM карта (смена точки доступа)
Настройки;Int. Интернет с телефона/планшета;Автоматические настройки не подошли
Настройки;Int. Интернет с телефона/планшета;Настройки сбросились
Настройки;Int. Интернет с телефона/планшета;ПЕРВИЧНОЕ ОБРАЩЕНИЕ (SMS С АВТО НАСТРОЙКАМИ/САЙТ)
Настройки;Int. Интернет с телефона/планшета;Первичное обращение (SMS с руч. настройками/ сайт)
Настройки;Int. Интернет с телефона/планшета;Повторное обращение (самост. Не настроил)
Настройки;USB-модем;Не настроен универсальный модем
Настройки;USB-модем;Не настроена точка доступа (другая)
Настройки;USB-модем;Не настроена точка доступа home
Настройки;USB-модем;Не настроена точка доступа internet
Настройки;USB-модем;Нет настроек сети 2G/3G/4G
Настройки;USB-модем;Установка/Удаление ПО модема
Настройки;Телефон/планшет (Android);Не включены мобильные данные (дом. сеть, внутрисетевой роум.)
Настройки;Телефон/планшет (Android);Не включены мобильные данные (МЖНР-роум.)
Настройки;Телефон/планшет (Android);Не настроена точка доступа (другая)
Настройки;Телефон/планшет (Android);Не настроена точка доступа home
Настройки;Телефон/планшет (Android);Не настроена точка доступа internet
Настройки;Телефон/планшет (Android);Не настроено оборуд.в качестве модема/ роутера Wi-Fi
Настройки;Телефон/планшет (Android);Неверные настройки в аппарате (сделан сброс)
Настройки;Телефон/планшет (Android);Нет настроек сети 2G/3G/4G
Настройки;Телефон/планшет (IOS);Не включены мобильные данные (дом. сеть, внутрисетевой роум.)
Настройки;Телефон/планшет (IOS);Не включены мобильные данные (МЖНР-роум.)
Настройки;Телефон/планшет (IOS);Не настроена точка доступа (другая)
Настройки;Телефон/планшет (IOS);Не настроена точка доступа home
Настройки;Телефон/планшет (IOS);Не настроена точка доступа internet
Настройки;Телефон/планшет (IOS);Не настроено оборуд.в качестве модема/ роутера Wi-Fi
Настройки;Телефон/планшет (IOS);Неверные настройки в аппарате (сделан сброс)
Настройки;Телефон/планшет (IOS);Нет настроек сети 2G/3G/4G
Настройки;Телефон/планшет (другое);Не включены мобильные данные (дом. сеть, внутрисетевой роум.)
Настройки;Телефон/планшет (другое);Не включены мобильные данные (МЖНР-роум.)
Настройки;Телефон/планшет (другое);Не настроена точка доступа (другая)
Настройки;Телефон/планшет (другое);Не настроена точка доступа internet
Настройки;Телефон/планшет (другое);Не настроено оборуд.в качестве модема/ роутера Wi-Fi
Настройки;Телефон/планшет (другое);Неверные настройки в аппарате (сделан сброс)
Не могу выйти в интернет;3G/4G - Wifi роутер;Денег на балансе нет
Не могу выйти в интернет;3G/4G - Wifi роутер;Деньги на балансе есть (Блокировка ALCO)
Не могу выйти в интернет;3G/4G - Wifi роутер;Дом.сеть. Нет регистрации/ покрытия сети (2G/3G)
Не могу выйти в интернет;3G/4G - Wifi роутер;Дом.сеть. Нет регистрации/ покрытия сети (4G)
Не могу выйти в интернет;3G/4G - Wifi роутер;Дом.сеть. Обрывы во время соединения/остановка загрузки
Не могу выйти в интернет;3G/4G - Wifi роутер;Локальное тт
Не могу выйти в интернет;3G/4G - Wifi роутер;Массовое тт
Не могу выйти в интернет;3G/4G - Wifi роутер;Не выполнены настройки
Не могу выйти в интернет;3G/4G - Wifi роутер;Не исправно устройство (SIM/роутер/компьютер)
Не могу выйти в интернет;3G/4G - Wifi роутер;Не открывается WEB-интерфейс роутера
Не могу выйти в интернет;3G/4G - Wifi роутер;Нет выхода в интернет после списания АП
Не могу выйти в интернет;3G/4G - Wifi роутер;Ошибки 619, 628, 678 и др. (не подключается)
Не могу выйти в интернет;3G/4G - Wifi роутер;Ошибки 720, 737, 633, 780 (не подключается, проблема с ПО)
Не могу выйти в интернет;3G/4G - Wifi роутер;Роуминг. Нет регистрации/ Проблема на стороне оператора-партнера
Не могу выйти в интернет;3G/4G - Wifi роутер;Роуминг. Покрытие есть/ Не открываются некоторые сайты
Не могу выйти в интернет;3G/4G - Wifi роутер;Роуминг. Покрытие есть/ Нет соединения вообще
Не могу выйти в интернет;3G/4G - Wifi роутер;Роуминг. Покрытие есть/ Нет соединения с 1-го раза
Не могу выйти в интернет;3G/4G - Wifi роутер;Услуга не подключена
Не могу выйти в интернет;Сим в др. устройстве (навигатор и др.);Денег на балансе нет
Не могу выйти в интернет;Сим в др. устройстве (навигатор и др.);Деньги на балансе есть (Блокировка ALCO)
Не могу выйти в интернет;Сим в др. устройстве (навигатор и др.);Дом.сеть. Нет регистрации/ покрытия сети (2G/3G)
Не могу выйти в интернет;Сим в др. устройстве (навигатор и др.);Дом.сеть. Нет регистрации/ покрытия сети (4G)
Не могу выйти в интернет;Сим в др. устройстве (навигатор и др.);Дом.сеть. Обрывы во время соединения/остановка загрузки
Не могу выйти в интернет;Сим в др. устройстве (навигатор и др.);Локальное ТТ
Не могу выйти в интернет;Сим в др. устройстве (навигатор и др.);Массовое ТТ
Не могу выйти в интернет;Сим в др. устройстве (навигатор и др.);Не включена передача данных в роуминге
Не могу выйти в интернет;Сим в др. устройстве (навигатор и др.);Не выполнены настройки
Не могу выйти в интернет;Сим в др. устройстве (навигатор и др.);Не исправно устройство (SIM/аппарат)
Не могу выйти в интернет;Сим в др. устройстве (навигатор и др.);Нет выхода в интернет после разбл. Номера (postpaid)
Не могу выйти в интернет;Сим в др. устройстве (навигатор и др.);Нет выхода в интернет после списания АП
Не могу выйти в интернет;Сим в др. устройстве (навигатор и др.);Роуминг. Нет регистрации/ Проблема на стороне оператора-партнера
Не могу выйти в интернет;Сим в др. устройстве (навигатор и др.);Роуминг. Покрытие есть/ Не открываются некоторые сайты
Не могу выйти в интернет;Сим в др. устройстве (навигатор и др.);Роуминг. Покрытие есть/ Нет соединения вообще
Не могу выйти в интернет;Сим в др. устройстве (навигатор и др.);Роуминг. Покрытие есть/ Нет соединения с 1-го раза
Не могу выйти в интернет;Сим в др. устройстве (навигатор и др.);Услуга не подключена
Не могу выйти в интернет;Сим в модеме;Денег на балансе нет
Не могу выйти в интернет;Сим в модеме;Деньги на балансе есть (Блокировка ALCO)
Не могу выйти в интернет;Сим в модеме;Дом.сеть. Нет регистрации/ покрытия сети (2G/3G)
Не могу выйти в интернет;Сим в модеме;Дом.сеть. Нет регистрации/ покрытия сети (4G)
Не могу выйти в интернет;Сим в модеме;Дом.сеть. Обрывы во время соединения/остановка загрузки
Не могу выйти в интернет;Сим в модеме;Локальное ТТ
Не могу выйти в интернет;Сим в модеме;Массовое ТТ
Не могу выйти в интернет;Сим в модеме;Не выполнены настройки
Не могу выйти в интернет;Сим в модеме;Не исправно устройство (SIM/модем/компьютер)
Не могу выйти в интернет;Сим в модеме;Не открывается WEB-интерфейс модема
Не могу выйти в интернет;Сим в модеме;Нет выхода в интернет после списания АП
Не могу выйти в интернет;Сим в модеме;Ошибки 619, 628, 678 и др. (не подключается)
Не могу выйти в интернет;Сим в модеме;Ошибки 720, 737, 633, 780 (не подключается, проблема с ПО)
Не могу выйти в интернет;Сим в модеме;Роуминг. Нет регистрации/ Проблема на стороне оператора-партнера
Не могу выйти в интернет;Сим в модеме;Роуминг. Покрытие есть/ Не открываются некоторые сайты
Не могу выйти в интернет;Сим в модеме;Роуминг. Покрытие есть/ Нет соединения вообще
Не могу выйти в интернет;Сим в модеме;Роуминг. Покрытие есть/ Нет соединения с 1-го раза
Не могу выйти в интернет;Сим в модеме;Услуга не подключена
Не могу выйти в интернет;Сим в телефоне/планшете;Денег на балансе нет
Не могу выйти в интернет;Сим в телефоне/планшете;Деньги на балансе есть (Блокировка ALCO)
Не могу выйти в интернет;Сим в телефоне/планшете;Дом.сеть. Нет регистрации/ покрытия сети (2G/3G)
Не могу выйти в интернет;Сим в телефоне/планшете;Дом.сеть. Нет регистрации/ покрытия сети (4G)
Не могу выйти в интернет;Сим в телефоне/планшете;Дом.сеть. Обрывы во время соединения/остановка загрузки
Не могу выйти в интернет;Сим в телефоне/планшете;Локальное ТТ
Не могу выйти в интернет;Сим в телефоне/планшете;Массовое ТТ
Не могу выйти в интернет;Сим в телефоне/планшете;Не включена передача данных в роуминге
Не могу выйти в интернет;Сим в телефоне/планшете;Не выполнены настройки
Не могу выйти в интернет;Сим в телефоне/планшете;Не исправно устройство (SIM/аппарат)
Не могу выйти в интернет;Сим в телефоне/планшете;Нет выхода в интернет после разбл. Номера (postpaid)
Не могу выйти в интернет;Сим в телефоне/планшете;Нет выхода в интернет после списания АП
Не могу выйти в интернет;Сим в телефоне/планшете;Роуминг. Нет регистрации/ Проблема на стороне оператора-партнера
Не могу выйти в интернет;Сим в телефоне/планшете;Роуминг. Покрытие есть/ Не открываются некоторые сайты
Не могу выйти в интернет;Сим в телефоне/планшете;Роуминг. Покрытие есть/ Нет соединения вообще
Не могу выйти в интернет;Сим в телефоне/планшете;Роуминг. Покрытие есть/ Нет соединения с 1-го раза
Не могу выйти в интернет;Сим в телефоне/планшете;Услуга не подключена
Не могу выйти в интернет;ТП Интернет навсегда;Использует телефон
Не могу выйти в интернет;ТП Интернет навсегда;Не работает sim
Не работает интернет;Int. Интернет для путешествий по России;Не подключена услуга
Не работает интернет;Int. Интернет на все;Нет выхода с дополнительного номера
Не работает интернет;Int. Интернет на все;Номер в МЖНР. роуминге
Не работает интернет;Int. Интернет с USB модема;Автоматические/ручные настройки/ Настройки сети
Не работает интернет;Int. Интернет с USB модема;Баланс был достаточный, АП не списалась
Не работает интернет;Int. Интернет с USB модема;Баланс пополнен, не работает списание АП
Не работает интернет;Int. Интернет с USB модема;Блокировка alco (нет денег)
Не работает интернет;Int. Интернет с USB модема;Все корректно/ нет выхода в роуминге
Не работает интернет;Int. Интернет с USB модема;Есть планы строительства в backoffice
Не работает интернет;Int. Интернет с USB модема;Есть покрытие/ проблема соединения появилась недавно
Не работает интернет;Int. Интернет с USB модема;Массовый инцидент
Не работает интернет;Int. Интернет с USB модема;Наличие аварии в backoffice
Не работает интернет;Int. Интернет с USB модема;Наличие запрещающего SOC
Не работает интернет;Int. Интернет с USB модема;Не корректно работает редирект
Не работает интернет;Int. Интернет с USB модема;Не подключен пакет трех услуг
Не работает интернет;Int. Интернет с USB модема;Не работает sim
Не работает интернет;Int. Интернет с USB модема;Недостаточно денег/блок номера
Не работает интернет;Int. Интернет с USB модема;Некорректная сумма списания АП
Не работает интернет;Int. Интернет с USB модема;Нет выхода в интернет после пополнения баланса  (prepaid)
Не работает интернет;Int. Интернет с USB модема;Нет выхода в интернет после разбл. номера (postpaid)
Не работает интернет;Int. Интернет с USB модема;Нет выхода в интернет после списания АП
Не работает интернет;Int. Интернет с USB модема;Нет планов строительства в backoffice
Не работает интернет;Int. Интернет с USB модема;Покрытие есть/ проблема соединения была всегда
Не работает интернет;Int. Интернет с USB модема;Услуга не была подключена
Не работает интернет;Int. Интернет с телефона/планшета;Автоматические/ручные настройки/ Настройки сети
Не работает интернет;Int. Интернет с телефона/планшета;Баланс был достаточный, АП не списалась
Не работает интернет;Int. Интернет с телефона/планшета;Баланс пополнен, не работает списание АП
Не работает интернет;Int. Интернет с телефона/планшета;Блокировка alco (нет денег)
Не работает интернет;Int. Интернет с телефона/планшета;Все корректно/ нет выхода в роуминге
Не работает интернет;Int. Интернет с телефона/планшета;Есть планы строительства в backoffice
Не работает интернет;Int. Интернет с телефона/планшета;Есть покрытие/ проблема соединения появилась недавно
Не работает интернет;Int. Интернет с телефона/планшета;Массовый инцидент
Не работает интернет;Int. Интернет с телефона/планшета;Наличие аварии в backoffice
Не работает интернет;Int. Интернет с телефона/планшета;Наличие запрещающего SOC
Не работает интернет;Int. Интернет с телефона/планшета;Не корректно работает редирект
Не работает интернет;Int. Интернет с телефона/планшета;Не подключен пакет трех услуг
Не работает интернет;Int. Интернет с телефона/планшета;Не работает sim
Не работает интернет;Int. Интернет с телефона/планшета;Недостаточно денег/блок номера
Не работает интернет;Int. Интернет с телефона/планшета;Некорректная сумма списания АП
Не работает интернет;Int. Интернет с телефона/планшета;Нет выхода в интернет после пополнения баланса  (prepaid)
Не работает интернет;Int. Интернет с телефона/планшета;Нет выхода в интернет после разбл. номера (postpaid)
