Причина 1;Причина 2;Причина 3
Не работает интернет;Int. Интернет с телефона/планшета;Нет выхода в интернет после списания АП
Не работает интернет;Int. Интернет с телефона/планшета;Нет планов строительства в backoffice
Не работает интернет;Int. Интернет с телефона/планшета;Покрытие есть/ проблема соединения была всегда
Не работает интернет;Int. Интернет с телефона/планшета;Услуга не была подключена
Не работает интернет;Int. Раздача интернета по Wi-Fi;Истекло время действия услуги
Не работает интернет;Int. Раздача интернета по Wi-Fi;Не корректно работает редирект
Не работает интернет;Int. Раздача интернета по Wi-Fi;Не подключена услуга
Не работает интернет;Int. Раздача интернета по Wi-Fi;Нет выхода с устройства-B
Не работает интернет;ТП Все для Семьи;Доп.номер исключен из группы
Не работает интернет;ТП Интернет для планшета;Использует телефон
Не работает интернет;ТП Интернет для планшета;Не списана АП
Не работает интернет;ТП Интернет навсегда;Использует телефон
Не работает услуга;BES;None
Не работает услуга;BIS;Массовое ТТ
Не работает услуга;BIS;Не выполнены настройки
Не работает услуга;BIS;Не работает интернет/почта
Не работает услуга;BIS;Проблема с учетной записью blackberry
Не работает услуга;BIS;Услуга не подключена
Не работает услуга;BIS;Финансовое ограничение
Не работает услуга;Int. Линейка опций Пакет;Не начислен трафик
Не работает услуга;Int. Линейка опций Хайвей;Не начислен трафик
Нет регистрации;Международный/национальный роуминг;Массовый инцидент
Нет регистрации;Международный/национальный роуминг;Неисправное оборудование/ рекомендация переставить SIM-карту
Нет регистрации;Международный/национальный роуминг;Нет автоматической регистрации / ручной выбор
Нет регистрации;Международный/национальный роуминг;Нет регистрации в сети роуминг-партнера
Нет регистрации;Международный/национальный роуминг;Препейд. Недостаточный баланс
Низкая скорость. Почему?;3G/4G - Wifi роутер;Дом.сеть. Скорость в 2G, в пределах нормы
Низкая скорость. Почему?;3G/4G - Wifi роутер;Дом.сеть. Скорость в 3G, в пределах нормы
Низкая скорость. Почему?;3G/4G - Wifi роутер;Дом.сеть. Скорость в 3G, ниже нормы
Низкая скорость. Почему?;3G/4G - Wifi роутер;Дом.сеть. Скорость в 4G, в пределах нормы
Низкая скорость. Почему?;3G/4G - Wifi роутер;Дом.сеть. Скорость в 4G, ниже нормы
Низкая скорость. Почему?;3G/4G - Wifi роутер;Локальное тт
Низкая скорость. Почему?;3G/4G - Wifi роутер;Массовое тт
Низкая скорость. Почему?;3G/4G - Wifi роутер;Не исправно устройство (sim/роутер)
Низкая скорость. Почему?;3G/4G - Wifi роутер;Неверный выбор сети аппаратом
Низкая скорость. Почему?;3G/4G - Wifi роутер;Роуминг. Проблема на стороне оператора-партнера
Низкая скорость. Почему?;3G/4G - Wifi роутер;Роуминг. Скорость 2G/3G/4G в пределах нормы
Низкая скорость. Почему?;3G/4G - Wifi роутер;Роуминг. Скорость 3G/4G ниже нормы
Низкая скорость. Почему?;3G/4G - Wifi роутер;Трафик израсходован
Низкая скорость. Почему?;Int. Интернет с USB модема;Вкл. ограничение, Трафик не израсходован
Низкая скорость. Почему?;Int. Интернет с USB модема;Включено ограничение скорости корректно
Низкая скорость. Почему?;Int. Интернет с USB модема;Есть планы строительства в backoffice
Низкая скорость. Почему?;Int. Интернет с USB модема;Массовый инцидент
Низкая скорость. Почему?;Int. Интернет с USB модема;Наличие аварии в backoffice
Низкая скорость. Почему?;Int. Интернет с USB модема;Настройки сети в телефоне
Низкая скорость. Почему?;Int. Интернет с USB модема;Недостаточный баланс/блок номера
Низкая скорость. Почему?;Int. Интернет с USB модема;Нет планов строительства в backoffice
Низкая скорость. Почему?;Int. Интернет с USB модема;Ограничение скорости не включено, проблемы сети 3G
Низкая скорость. Почему?;Int. Интернет с USB модема;Ограничение скорости не включено, проблемы сети 4G
Низкая скорость. Почему?;Int. Интернет с USB модема;Оплата списалась, не откл. ограничение
Низкая скорость. Почему?;Int. Интернет с USB модема;Пакет не предоставлен
Низкая скорость. Почему?;Int. Интернет с USB модема;Перестановка sim в другой слот
Низкая скорость. Почему?;Int. Интернет с USB модема;Скорость не стабильна (подвисает видео?)
Низкая скорость. Почему?;Int. Интернет с телефона/планшета;Вкл. ограничение, Трафик не израсходован
Низкая скорость. Почему?;Int. Интернет с телефона/планшета;Включено ограничение скорости корректно
Низкая скорость. Почему?;Int. Интернет с телефона/планшета;Есть планы строительства в backoffice
Низкая скорость. Почему?;Int. Интернет с телефона/планшета;Массовый инцидент
Низкая скорость. Почему?;Int. Интернет с телефона/планшета;Наличие аварии в backoffice
Низкая скорость. Почему?;Int. Интернет с телефона/планшета;Настройки сети в телефоне
Низкая скорость. Почему?;Int. Интернет с телефона/планшета;Недостаточный баланс/блок номера
Низкая скорость. Почему?;Int. Интернет с телефона/планшета;Нет планов строительства в backoffice
Низкая скорость. Почему?;Int. Интернет с телефона/планшета;Ограничение скорости не включено, проблемы сети 3G
Низкая скорость. Почему?;Int. Интернет с телефона/планшета;Ограничение скорости не включено, проблемы сети 4G
Низкая скорость. Почему?;Int. Интернет с телефона/планшета;Оплата списалась, не откл. ограничение
Низкая скорость. Почему?;Int. Интернет с телефона/планшета;Пакет не предоставлен
Низкая скорость. Почему?;Int. Интернет с телефона/планшета;Перестановка sim в другой слот
Низкая скорость. Почему?;Int. Интернет с телефона/планшета;Скорость не стабильна (подвисает видео?)
Низкая скорость. Почему?;Сим в модеме;Дом.сеть. Скорость в 2G, в пределах нормы
Низкая скорость. Почему?;Сим в модеме;Дом.сеть. Скорость в 3G, в пределах нормы
Низкая скорость. Почему?;Сим в модеме;Дом.сеть. Скорость в 3G, ниже нормы
Низкая скорость. Почему?;Сим в модеме;Дом.сеть. Скорость в 4G, в пределах нормы
Низкая скорость. Почему?;Сим в модеме;Дом.сеть. Скорость в 4G, ниже нормы
Низкая скорость. Почему?;Сим в модеме;Локальное ТТ
Низкая скорость. Почему?;Сим в модеме;Массовое ТТ
Низкая скорость. Почему?;Сим в модеме;Не верный выбор сети аппаратом
Низкая скорость. Почему?;Сим в модеме;Не исправно устройство (SIM/модем)
Низкая скорость. Почему?;Сим в модеме;Роуминг. Проблема на стороне оператора-партнера
Низкая скорость. Почему?;Сим в модеме;Роуминг. Скорость 2G/3G/4G в пределах нормы
Низкая скорость. Почему?;Сим в модеме;Роуминг. Скорость 3G/4G ниже нормы
Низкая скорость. Почему?;Сим в модеме;Трафик израсходован
Низкая скорость. Почему?;Сим в телефоне/планшете;Дом.сеть. Скорость в 2G, в пределах нормы
Низкая скорость. Почему?;Сим в телефоне/планшете;Дом.сеть. Скорость в 3G, в пределах нормы
Низкая скорость. Почему?;Сим в телефоне/планшете;Дом.сеть. Скорость в 3G, ниже нормы
Низкая скорость. Почему?;Сим в телефоне/планшете;Дом.сеть. Скорость в 4G, в пределах нормы
Низкая скорость. Почему?;Сим в телефоне/планшете;Дом.сеть. Скорость в 4G, ниже нормы
Низкая скорость. Почему?;Сим в телефоне/планшете;Локальное ТТ
Низкая скорость. Почему?;Сим в телефоне/планшете;Массовое ТТ
Низкая скорость. Почему?;Сим в телефоне/планшете;Не верный выбор сети аппаратом
Низкая скорость. Почему?;Сим в телефоне/планшете;Не исправно устройство (SIM/модем)
Низкая скорость. Почему?;Сим в телефоне/планшете;Роуминг. Проблема на стороне оператора-партнера
Низкая скорость. Почему?;Сим в телефоне/планшете;Роуминг. Скорость 2G/3G/4G в пределах нормы
Низкая скорость. Почему?;Сим в телефоне/планшете;Роуминг. Скорость 3G/4G ниже нормы
Низкая скорость. Почему?;Сим в телефоне/планшете;Трафик израсходован
Низкая скорость. Почему?;ТП Все для Семьи;Закончился трафик на основном номере
Оборудование. Консультации;Неисправное оборудование;None
Оборудование. Консультации;Функции аппарата;None
Оборудование. Претензии;SIM карты;None
Оборудование. Претензии;Неисправное оборудование;None
Оборудование. Претензии;Неисправное оборудование;Возврат брак модем Quanta 1K6E white
Оборудование;Apple;Неисправное оборудование
Оборудование;Blackberry;Информация по функциям устройства
Оборудование;Blackberry;Неисправное оборудование
Оборудование;Брендированное оборуд-е;Настройка
Оборудование;Брендированные аппараты;Неисправное оборудование
Оборудование;Другие аппараты;Информация по функциям устройства
Оборудование;Другие аппараты;Неисправное оборудование
Оборудование;Настройка;USB-модем
Оборудование;Настройка;Консультация специалиста
Оборудование;Настройка;Ноутбук
Оборудование;Настройка;Телефон
Оборудование;Неисправное оборудование;None
Переключение по CASE;Интернет;Не согласен с решением по кейсу, вопрос актуален
Переключение по CASE;Интернет;Работа ведется/заведен ТТ, доп. инфо в кейс/ТТ
Переключение по CASE;Интернет;Срок решения истек, принят в работу
Переключение по CASE;Интернет;Срок решения не истек, принят в работу
Переключение по CASE;Контроль;Интересуется статусом рассмотрения/сроками
Переключение по CASE;Контроль;Не согласен с решением по кейсу, вопрос актуален
Переключение по CASE;Контроль;Не хочет ждать
Роуминг. Консультации;Самый выгодный интернет в роуминге;Знал, что подкл./хочет откл.
Роуминг. Консультации;Самый выгодный интернет в роуминге;Интересуют параметры услуги
Роуминг. Консультации;Самый выгодный интернет в роуминге;Как подключить
Роуминг. Консультации;Самый выгодный интернет в роуминге;Не знал, что подкл./хочет откл.
Роуминг. Консультации;Самый выгодный интернет в роуминге;Проверка наличия услуги
Роуминг. Консультации;Самый выгодный интернет в роуминге;Списание абон.платы/ откл. не хочет
Роуминг. Подключение;Самый выгодный интернет в роуминге;None
Роуминг. Претензии;Планета интернета;Подключение / отключение
Роуминг. Претензии;Планета интернета;Тарификация
Роуминг. Претензии;Самый выгодный интернет в роуминге;Подключение / отключение
Роуминг. Претензии;Самый выгодный интернет в роуминге;Тарификация
Роуминг;Услуги для роуминга;None
Связь и интернет. Консультации;4G;Настройки
Связь и интернет. Консультации;4G;Подключение / отключение
Связь и интернет. Консультации;4G;Скачивание приложений
Связь и интернет. Консультации;4G;Скорость
Связь и интернет. Консультации;USB Модем;Возьми интернет на дачу
Связь и интернет. Консультации;USB Модем;Настройки
Связь и интернет. Консультации;USB Модем;Не знает расценок по ТП
Связь и интернет. Консультации;USB Модем;Не списалась АП/ помегаб.Тарификация
Связь и интернет. Консультации;USB Модем;Разъяснения по тарификации трафика
Связь и интернет. Консультации;USB Модем;Скорость
Связь и интернет. Консультации;Зона покрытия;4G
Связь и интернет. Консультации;Зона покрытия;Голос
Связь и интернет. Консультации;Зона покрытия;Интернет
Связь и интернет. Консультации;Интернет с телефона;Настройки
Связь и интернет. Консультации;Интернет с телефона;Подключение / отключение
Связь и интернет. Консультации;Интернет с телефона;Скачивание приложений
Связь и интернет. Консультации;Интернет с телефона;Скорость
Связь и интернет. Консультации;Интернет с телефона;Тарификация
Связь и интернет. Консультации;Модернизация сети;None
Связь и интернет. Консультации;Продвижение качества моб. Интернета;None
Связь и интернет. Претензии;USB Модем;4G. Не устанавливается соединение с первого раза
Связь и интернет. Претензии;USB Модем;4G. Нет  покрытия  на улице
Связь и интернет. Претензии;USB Модем;4G. Нет  покрытия  по маршруту перемещения
Связь и интернет. Претензии;USB Модем;4G. Нет  покрытия в помещении
Связь и интернет. Претензии;USB Модем;4G. Низкая скорость работы интернета
Связь и интернет. Претензии;USB Модем;4G. Обрывы во время соединения
Связь и интернет. Претензии;USB Модем;Не открываются некоторые сайты
Связь и интернет. Претензии;USB Модем;Не работает sim
Связь и интернет. Претензии;USB Модем;Не устанавливается соединение с первого раза
Связь и интернет. Претензии;USB Модем;Некорректное ограничение скорости
Связь и интернет. Претензии;USB Модем;Нет  покрытия  на улице
Связь и интернет. Претензии;USB Модем;Нет  покрытия  по маршруту перемещения
Связь и интернет. Претензии;USB Модем;Нет  покрытия в помещении
Связь и интернет. Претензии;USB Модем;Нет выхода в интернет  (opera mini и др. proxy браузеры)
Связь и интернет. Претензии;USB Модем;Нет выхода в интернет после списания АП
Связь и интернет. Претензии;USB Модем;Низкая скорость работы интернета
Связь и интернет. Претензии;USB Модем;Обрывы во время соединения
Связь и интернет. Претензии;USB Модем;Прием писем. Передано в Backoffice
Связь и интернет. Претензии;USB Модем;Списание АП не работает
Связь и интернет. Претензии;USB Модем;Тарификация
Связь и интернет. Претензии;Интернет с телефона;4G. Не устанавливается соединение с первого раза
Связь и интернет. Претензии;Интернет с телефона;4G. Нет  покрытия  на улице
Связь и интернет. Претензии;Интернет с телефона;4G. Нет  покрытия  по маршруту перемещения
Связь и интернет. Претензии;Интернет с телефона;4G. Нет  покрытия в помещении
Связь и интернет. Претензии;Интернет с телефона;4G. Низкая скорость работы интернета
Связь и интернет. Претензии;Интернет с телефона;4G. Обрывы во время соединения
Связь и интернет. Претензии;Интернет с телефона;Не открываются некоторые сайты
Связь и интернет. Претензии;Интернет с телефона;Не пришли настройки DMS
Связь и интернет. Претензии;Интернет с телефона;Не устанавливается соединение с первого раза
Связь и интернет. Претензии;Интернет с телефона;Некорректное ограничение скорости
Связь и интернет. Претензии;Интернет с телефона;Нет  покрытия  на улице
Связь и интернет. Претензии;Интернет с телефона;Нет  покрытия  по маршруту перемещения
Связь и интернет. Претензии;Интернет с телефона;Нет  покрытия в помещении
Связь и интернет. Претензии;Интернет с телефона;Нет выхода в интернет  (opera mini и др. proxy браузеры)
Связь и интернет. Претензии;Интернет с телефона;Нет выхода в интернет после списания АП
Связь и интернет. Претензии;Интернет с телефона;Низкая скорость работы интернета
Связь и интернет. Претензии;Интернет с телефона;Обрывы во время соединения
Связь и интернет. Претензии;Интернет с телефона;Прием писем. Передано в Backoffice
Связь и интернет. Претензии;Интернет с телефона;Тарификация
Связь и интернет;Зона покрытия/Интернет;Консультация специалиста
Связь и интернет;Зона покрытия/Интернет;Недозвон
Связь и интернет;Зона покрытия/Интернет;Ответ на П/Я
Связь и интернет;Зона покрытия/Интернет;Отработано ПМ
Связь и интернет;Зона покрытия/Интернет;Перезвонить позднее
Связь и интернет;Интернет с телефона/Настройки;Консультация специалиста
Связь и интернет;Интернет с телефона/Настройки;Недозвон
Связь и интернет;Интернет с телефона/Настройки;Ответ на П/Я
Связь и интернет;Интернет с телефона/Настройки;Отработано ПМ
Связь и интернет;Интернет с телефона/Настройки;Перезвонить позднее
Связь и интернет;Интернет с телефона/Нет соединения;Консультация специалиста
Связь и интернет;Интернет с телефона/Нет соединения;Недозвон
Связь и интернет;Интернет с телефона/Нет соединения;Ответ на П/Я
Связь и интернет;Интернет с телефона/Нет соединения;Отработано ПМ
Связь и интернет;Интернет с телефона/Нет соединения;Перезвонить позднее
Связь и интернет;Интернет с телефона/Низкая скорость;Консультация специалиста
Связь и интернет;Интернет с телефона/Низкая скорость;Недозвон
Связь и интернет;Интернет с телефона/Низкая скорость;Ответ на П/Я
Связь и интернет;Интернет с телефона/Низкая скорость;Отработано ПМ
Связь и интернет;Интернет с телефона/Низкая скорость;Перезвонить позднее
Связь и интернет;Интернет с телефона/Обрывы соединения;Консультация специалиста
Связь и интернет;Интернет с телефона/Обрывы соединения;Недозвон
Связь и интернет;Интернет с телефона/Обрывы соединения;Ответ на П/Я
Связь и интернет;Интернет с телефона/Обрывы соединения;Отработано ПМ
Связь и интернет;Интернет с телефона/Обрывы соединения;Перезвонить позднее
Связь и интернет;Интернет с телефона/Подключение / отключение;Консультация специалиста
Связь и интернет;Интернет с телефона/Подключение / отключение;Недозвон
Связь и интернет;Интернет с телефона/Подключение / отключение;Ответ на П/Я
Связь и интернет;Интернет с телефона/Подключение / отключение;Отработано ПМ
Связь и интернет;Интернет с телефона/Подключение / отключение;Перезвонить позднее
Связь и интернет;Интернет с телефона/Скорость;Консультация специалиста
Связь и интернет;Интернет с телефона/Скорость;Недозвон
Связь и интернет;Интернет с телефона/Скорость;Ответ на П/Я
Связь и интернет;Интернет с телефона/Скорость;Отработано ПМ
Связь и интернет;Интернет с телефона/Скорость;Перезвонить позднее